State,Year,Quarter,Pincode,Transaction_Count,Transaction_Amount
telangana,2022,3,500090,814,1141691
telangana,2022,3,500008,808,1036944
telangana,2022,3,500055,775,972893
telangana,2022,4,500072,2486,3151661
telangana,2022,4,502032,1324,1750163
telangana,2022,4,500081,1303,1734951
telangana,2022,4,500050,1239,1597223
telangana,2022,4,500090,1135,1702198
telangana,2022,4,500032,1127,1498306
telangana,2022,4,500018,1088,1369359
telangana,2022,4,500008,1082,1517560
telangana,2022,4,500049,1026,1311070
telangana,2022,4,500084,922,1371543
telangana,2023,1,500072,2244,3175666
telangana,2023,1,500081,1217,1843487
telangana,2023,1,502032,1201,1680203
telangana,2023,1,500032,1105,1537297
telangana,2023,1,500090,993,1591989
telangana,2023,1,500050,984,1352634
telangana,2023,1,500049,951,1428556
telangana,2023,1,500018,878,1141526
telangana,2023,1,500084,822,1213810
telangana,2023,1,500008,813,1390332
telangana,2023,2,500072,2534,3686902
telangana,2023,2,500081,1399,1778583
telangana,2023,2,502032,1209,1868222
telangana,2023,2,500032,1157,1566779
telangana,2023,2,500049,1127,1548898
telangana,2023,2,500090,1109,1607125
telangana,2023,2,500050,995,1350942
telangana,2023,2,500008,987,1610214
telangana,2023,2,500084,937,1386693
telangana,2023,2,500055,849,1145290
telangana,2023,3,500072,2646,3365765
telangana,2023,3,500081,1619,1854178
telangana,2023,3,500032,1435,1780152
telangana,2023,3,502032,1328,1935123
telangana,2023,3,500049,1228,1728277
telangana,2023,3,500084,1204,1706834
telangana,2023,3,500090,1198,1699891
telangana,2023,3,500018,1097,1230202
telangana,2023,3,500050,1074,1484906
telangana,2023,3,500055,1026,1330505
telangana,2023,4,500072,2539,4276139
telangana,2023,4,500081,1632,2281247
telangana,2023,4,500032,1434,2473246
telangana,2023,4,502032,1402,2566288
telangana,2023,4,500050,1183,2071352
telangana,2023,4,500090,1162,2094937
telangana,2023,4,500084,1107,1803387
telangana,2023,4,500008,1094,2019954
telangana,2023,4,500049,1075,1778293
telangana,2023,4,500018,1019,1453962
telangana,2024,1,500072,2338,3847111
telangana,2024,1,500081,1577,2401770
telangana,2024,1,500032,1450,2447244
telangana,2024,1,502032,1320,2054554
telangana,2024,1,500008,1140,2013858
telangana,2024,1,500090,1137,2169121
telangana,2024,1,500049,1071,1613015
telangana,2024,1,500050,1062,1654271
telangana,2024,1,500018,1023,1517021
telangana,2024,1,500055,1013,1431275
telangana,2024,2,500072,1966,3066397
telangana,2024,2,500081,1516,2573675
telangana,2024,2,500032,1305,2309301
telangana,2024,2,502032,1252,2385381
telangana,2024,2,500090,1055,2116300
telangana,2024,2,500008,974,1791870
telangana,2024,2,500050,973,1696839
telangana,2024,2,500084,936,1993579
telangana,2024,2,500049,924,1713440
telangana,2024,2,500018,870,1379078
telangana,2024,3,500072,2327,3766931
telangana,2024,3,500081,2100,3137168
telangana,2024,3,500090,1406,2649085
telangana,2024,3,502032,1403,2879218
telangana,2024,3,500049,1304,2492280
telangana,2024,3,500032,1150,2001717
telangana,2024,3,500055,1015,1426079
telangana,2024,3,500008,947,1851813
telangana,2024,3,500084,918,1744947
telangana,2024,3,500039,910,1516242
telangana,2024,4,500072,2743,4242713
telangana,2024,4,500081,2391,3983642
telangana,2024,4,500090,1612,3102627
telangana,2024,4,502032,1586,3073480
telangana,2024,4,500049,1472,2441473
telangana,2024,4,500008,1264,2336819
telangana,2024,4,500032,1263,2124253
telangana,2024,4,500055,1211,1625928
telangana,2024,4,500084,1069,1957097
telangana,2024,4,500039,1009,1565069
tripura,2020,2,799001,10,1941
tripura,2020,2,799114,9,1881
tripura,2020,2,799005,7,1817
tripura,2020,2,799045,6,1355
tripura,2020,2,799006,4,1165
tripura,2020,2,799007,4,693
tripura,2020,2,799102,3,462
tripura,2020,2,799003,3,1272
tripura,2020,2,799143,3,744
tripura,2020,2,799251,3,462
tripura,2020,3,799001,34,10471
tripura,2020,3,799003,20,5426
tripura,2020,3,799002,10,2573
tripura,2020,3,799251,9,1891
tripura,2020,3,799004,9,1929
tripura,2020,3,799250,8,1788
tripura,2020,3,799101,8,1772
tripura,2020,3,799006,7,1411
tripura,2020,3,799264,7,1654
tripura,2020,3,799114,7,2735
tripura,2020,4,799001,19,7373
tripura,2020,4,799003,18,8104
tripura,2020,4,799007,14,7032
tripura,2020,4,799008,10,7150
tripura,2020,4,799006,10,5135
tripura,2020,4,799035,9,1176
tripura,2020,4,799004,9,5337
tripura,2020,4,799250,8,4751
tripura,2020,4,799201,7,2130
tripura,2020,4,799264,7,7234
tripura,2021,1,799001,40,25228
tripura,2021,1,799002,17,7801
tripura,2021,1,799003,16,4304
tripura,2021,1,799250,15,8638
tripura,2021,1,799005,14,4319
tripura,2021,1,799014,12,6264
tripura,2021,1,799102,11,6073
tripura,2021,1,799006,11,7178
tripura,2021,1,799277,10,1008
tripura,2021,1,799008,10,4544
tripura,2021,2,799003,27,36368
tripura,2021,2,799001,26,22527
tripura,2021,2,799005,18,12981
tripura,2021,2,799007,17,13423
tripura,2021,2,799250,13,6220
tripura,2021,2,799002,13,11985
tripura,2021,2,799015,11,12153
tripura,2021,2,799006,11,21226
tripura,2021,2,799261,10,6122
tripura,2021,2,799004,9,6884
tripura,2021,3,799001,65,56240
tripura,2021,3,799003,43,102051
tripura,2021,3,799007,28,34908
tripura,2021,3,799006,27,23520
tripura,2021,3,799014,18,19044
tripura,2021,3,799004,18,12797
tripura,2021,3,799114,18,19126
tripura,2021,3,799002,18,19229
tripura,2021,3,799005,12,6900
tripura,2021,3,799012,12,15958
tripura,2021,4,799001,65,64361
tripura,2021,4,799003,48,59889
tripura,2021,4,799006,46,60800
tripura,2021,4,799002,28,45587
tripura,2021,4,799114,27,57667
tripura,2021,4,799004,24,50079
tripura,2021,4,799007,23,43242
tripura,2021,4,799005,20,21635
tripura,2021,4,799155,20,24781
tripura,2021,4,799144,19,29079
tripura,2022,1,799001,95,137163
tripura,2022,1,799003,72,86537
tripura,2022,1,799007,36,50259
tripura,2022,1,799002,35,64386
tripura,2022,1,799004,33,55804
tripura,2022,1,799114,32,68454
tripura,2022,1,799006,31,42497
tripura,2022,1,799005,30,33377
tripura,2022,1,799045,27,41517
tripura,2022,1,799260,26,42603
tripura,2022,2,799001,101,98404
tripura,2022,2,799003,75,109441
tripura,2022,2,799006,59,73775
tripura,2022,2,799002,42,45084
tripura,2022,2,799045,40,39389
tripura,2022,2,799114,39,53762
tripura,2022,2,799007,31,46942
tripura,2022,2,799014,30,40387
tripura,2022,2,799004,30,45515
tripura,2022,2,799115,30,60642
tripura,2022,3,799001,153,144941
tripura,2022,3,799003,134,156745
tripura,2022,3,799002,78,62364
tripura,2022,3,799006,71,89251
tripura,2022,3,799004,67,87963
tripura,2022,3,799155,63,73876
tripura,2022,3,799007,51,60860
tripura,2022,3,799114,41,59153
tripura,2022,3,799014,39,32837
tripura,2022,3,799271,35,64757
tripura,2022,4,799001,138,166359
tripura,2022,4,799003,100,127294
tripura,2022,4,799007,68,52792
tripura,2022,4,799114,65,86552
tripura,2022,4,799004,62,68004
tripura,2022,4,799002,60,68817
tripura,2022,4,799006,59,104676
tripura,2022,4,799005,54,69533
tripura,2022,4,799144,44,75098
tripura,2022,4,799102,34,54122
tripura,2023,1,799001,155,183935
tripura,2023,1,799003,94,126373
tripura,2023,1,799006,94,95290
tripura,2023,1,799114,82,108713
tripura,2023,1,799007,57,69258
tripura,2023,1,799002,54,58542
tripura,2023,1,799014,46,79565
tripura,2023,1,799102,41,66362
tripura,2023,1,799271,39,62257
tripura,2023,1,799277,38,60276
tripura,2023,2,799001,172,194970
tripura,2023,2,799003,113,152484
tripura,2023,2,799002,106,110861
tripura,2023,2,799006,73,80135
tripura,2023,2,799004,56,78562
tripura,2023,2,799014,53,61167
tripura,2023,2,799005,37,33097
tripura,2023,2,799103,37,49226
tripura,2023,2,799007,37,31956
tripura,2023,2,799250,36,45566
tripura,2023,3,799001,185,207205
tripura,2023,3,799003,162,203515
tripura,2023,3,799006,96,105971
tripura,2023,3,799007,93,130561
tripura,2023,3,799002,87,96771
tripura,2023,3,799004,78,99690
tripura,2023,3,799114,68,72394
tripura,2023,3,799264,54,54452
tripura,2023,3,799014,52,62354
tripura,2023,3,799005,50,60545
tripura,2023,4,799001,232,290875
tripura,2023,4,799003,146,164527
tripura,2023,4,799002,103,124384
tripura,2023,4,799006,86,102907
tripura,2023,4,799155,81,114090
tripura,2023,4,799114,75,105479
tripura,2023,4,799005,73,77602
tripura,2023,4,799004,72,89900
tripura,2023,4,799264,54,74567
tripura,2023,4,799009,47,91550
tripura,2024,1,799001,194,228954
tripura,2024,1,799003,167,182101
tripura,2024,1,799006,123,154674
tripura,2024,1,799002,96,111613
tripura,2024,1,799114,81,97016
tripura,2024,1,799271,72,109892
tripura,2024,1,799155,71,91532
tripura,2024,1,799004,69,91919
tripura,2024,1,799007,67,73594
tripura,2024,1,799102,66,81913
tripura,2024,2,799001,188,256622
tripura,2024,2,799003,146,202803
tripura,2024,2,799006,101,147472
tripura,2024,2,799002,75,138516
tripura,2024,2,799004,66,63626
tripura,2024,2,799114,64,62352
tripura,2024,2,799007,61,72932
tripura,2024,2,799005,56,82469
tripura,2024,2,799102,55,77339
tripura,2024,2,799155,53,66387
tripura,2024,3,799002,183,240692
tripura,2024,3,799014,170,224512
tripura,2024,3,799001,117,132715
tripura,2024,3,799003,113,130982
tripura,2024,3,799004,99,133522
tripura,2024,3,799005,66,84932
tripura,2024,3,799120,63,74721
tripura,2024,3,799045,62,76153
tripura,2024,3,799007,61,60325
tripura,2024,3,799009,61,83817
tripura,2024,4,799002,192,275367
tripura,2024,4,799014,161,206572
tripura,2024,4,799003,125,124492
tripura,2024,4,799001,110,157885
tripura,2024,4,799004,86,82562
tripura,2024,4,799210,80,113972
tripura,2024,4,799120,78,90269
tripura,2024,4,799007,76,85671
tripura,2024,4,799155,74,89195
tripura,2024,4,799045,72,98951
uttar-pradesh,2020,2,201307,539,83923
uttar-pradesh,2020,2,201301,429,71084
uttar-pradesh,2020,2,201318,321,53409
uttar-pradesh,2020,2,201014,290,45526
uttar-pradesh,2020,2,201009,268,47152
uttar-pradesh,2020,2,201308,240,43778
uttar-pradesh,2020,2,201303,235,37956
uttar-pradesh,2020,2,201304,215,36272
uttar-pradesh,2020,2,273007,142,23993
uttar-pradesh,2020,2,201003,137,23627
uttar-pradesh,2020,3,201301,427,95476
uttar-pradesh,2020,3,201318,280,80317
uttar-pradesh,2020,3,201009,280,60622
uttar-pradesh,2020,3,201307,250,72448
uttar-pradesh,2020,3,226010,208,56128
uttar-pradesh,2020,3,201304,197,50008
uttar-pradesh,2020,3,201308,165,48509
uttar-pradesh,2020,3,201014,165,39096
uttar-pradesh,2020,3,201002,155,41844
uttar-pradesh,2020,3,250001,151,38090
uttar-pradesh,2020,4,201301,496,320628
uttar-pradesh,2020,4,201009,383,244764
uttar-pradesh,2020,4,201102,239,191033
uttar-pradesh,2020,4,250001,218,270518
uttar-pradesh,2020,4,201307,208,152190
uttar-pradesh,2020,4,201318,202,171082
uttar-pradesh,2020,4,201014,191,159267
uttar-pradesh,2020,4,201304,182,147077
uttar-pradesh,2020,4,247001,153,141577
uttar-pradesh,2020,4,201005,148,126439
uttar-pradesh,2021,1,201301,697,383781
uttar-pradesh,2021,1,201009,508,337060
uttar-pradesh,2021,1,201102,369,274017
uttar-pradesh,2021,1,201307,299,201354
uttar-pradesh,2021,1,201318,299,171081
uttar-pradesh,2021,1,244102,271,122713
uttar-pradesh,2021,1,201304,271,154232
uttar-pradesh,2021,1,250001,267,297494
uttar-pradesh,2021,1,244001,231,140716
uttar-pradesh,2021,1,247001,225,169109
uttar-pradesh,2021,2,244001,654,325380
uttar-pradesh,2021,2,201301,558,375501
uttar-pradesh,2021,2,201009,458,319588
uttar-pradesh,2021,2,201102,339,295691
uttar-pradesh,2021,2,201307,323,237915
uttar-pradesh,2021,2,201318,294,294715
uttar-pradesh,2021,2,250001,269,315770
uttar-pradesh,2021,2,201005,260,195474
uttar-pradesh,2021,2,201003,240,246380
uttar-pradesh,2021,2,201304,234,250230
uttar-pradesh,2021,3,201301,846,600065
uttar-pradesh,2021,3,244001,796,440376
uttar-pradesh,2021,3,201009,696,527923
uttar-pradesh,2021,3,201102,417,384430
uttar-pradesh,2021,3,201307,377,352391
uttar-pradesh,2021,3,250001,372,415818
uttar-pradesh,2021,3,272001,363,153330
uttar-pradesh,2021,3,247001,357,251172
uttar-pradesh,2021,3,202001,340,211287
uttar-pradesh,2021,3,201318,335,328123
uttar-pradesh,2021,4,201301,1049,1126772
uttar-pradesh,2021,4,201009,890,1018268
uttar-pradesh,2021,4,201102,659,786808
uttar-pradesh,2021,4,244001,596,566462
uttar-pradesh,2021,4,201307,564,727427
uttar-pradesh,2021,4,246701,563,351050
uttar-pradesh,2021,4,201318,547,738765
uttar-pradesh,2021,4,250001,499,805494
uttar-pradesh,2021,4,250002,452,520317
uttar-pradesh,2021,4,247001,432,520181
uttar-pradesh,2022,1,201301,1052,1180961
uttar-pradesh,2022,1,201009,908,1067794
uttar-pradesh,2022,1,203001,744,619403
uttar-pradesh,2022,1,201102,698,954233
uttar-pradesh,2022,1,201318,563,798727
uttar-pradesh,2022,1,250001,563,942915
uttar-pradesh,2022,1,201307,552,737200
uttar-pradesh,2022,1,201303,474,553387
uttar-pradesh,2022,1,201003,457,703503
uttar-pradesh,2022,1,247001,433,765977
uttar-pradesh,2022,2,201301,1312,1413747
uttar-pradesh,2022,2,203001,1297,774861
uttar-pradesh,2022,2,201009,1075,1221173
uttar-pradesh,2022,2,201307,778,885269
uttar-pradesh,2022,2,201102,750,847802
uttar-pradesh,2022,2,201318,690,1062295
uttar-pradesh,2022,2,250001,685,977431
uttar-pradesh,2022,2,244001,642,798037
uttar-pradesh,2022,2,250002,573,662534
uttar-pradesh,2022,2,201303,565,592556
uttar-pradesh,2022,3,201301,1886,1908594
uttar-pradesh,2022,3,201009,1285,1441047
uttar-pradesh,2022,3,250001,1054,1455446
uttar-pradesh,2022,3,203001,1001,635866
uttar-pradesh,2022,3,201102,984,1135447
uttar-pradesh,2022,3,201307,965,1162042
uttar-pradesh,2022,3,201318,902,1161980
uttar-pradesh,2022,3,250002,720,911446
uttar-pradesh,2022,3,201014,675,825102
uttar-pradesh,2022,3,201304,640,811265
uttar-pradesh,2022,4,201301,2193,2399892
uttar-pradesh,2022,4,201009,1563,2008963
uttar-pradesh,2022,4,201102,1291,1508410
uttar-pradesh,2022,4,201318,1255,1832913
uttar-pradesh,2022,4,201307,1127,1532016
uttar-pradesh,2022,4,250001,1125,1787166
uttar-pradesh,2022,4,201014,884,1101334
uttar-pradesh,2022,4,201304,808,1126249
uttar-pradesh,2022,4,247001,770,1206076
uttar-pradesh,2022,4,201003,762,1080256
uttar-pradesh,2023,1,201301,2080,2580701
uttar-pradesh,2023,1,201009,1659,2183013
uttar-pradesh,2023,1,250001,1218,1930085
uttar-pradesh,2023,1,201102,1180,1543461
uttar-pradesh,2023,1,201318,1176,2003682
uttar-pradesh,2023,1,201307,1134,1670126
uttar-pradesh,2023,1,201003,938,1452064
uttar-pradesh,2023,1,244001,928,1464138
uttar-pradesh,2023,1,250002,899,1326304
uttar-pradesh,2023,1,201014,893,1273121
uttar-pradesh,2023,2,201301,1992,2418828
uttar-pradesh,2023,2,244001,1674,2147811
uttar-pradesh,2023,2,201009,1561,1779920
uttar-pradesh,2023,2,201318,1300,2273854
uttar-pradesh,2023,2,250001,1181,1932802
uttar-pradesh,2023,2,201307,1111,1623870
uttar-pradesh,2023,2,201102,934,1210975
uttar-pradesh,2023,2,201014,809,1209907
uttar-pradesh,2023,2,201003,787,1151564
uttar-pradesh,2023,2,247001,757,1379013
uttar-pradesh,2023,3,201301,2320,2626339
uttar-pradesh,2023,3,201009,1763,2044544
uttar-pradesh,2023,3,201318,1555,2184498
uttar-pradesh,2023,3,250001,1378,2186303
uttar-pradesh,2023,3,201307,1237,1600941
uttar-pradesh,2023,3,201102,1152,1296477
uttar-pradesh,2023,3,244001,1108,1496460
uttar-pradesh,2023,3,201003,886,1206840
uttar-pradesh,2023,3,201014,873,1204097
uttar-pradesh,2023,3,201304,841,1144595
uttar-pradesh,2023,4,201301,2521,3339961
uttar-pradesh,2023,4,201009,1764,2457305
uttar-pradesh,2023,4,201318,1572,2803751
uttar-pradesh,2023,4,250001,1430,2696948
uttar-pradesh,2023,4,201102,1360,1835764
uttar-pradesh,2023,4,201307,1173,2293593
uttar-pradesh,2023,4,244001,1146,1791969
uttar-pradesh,2023,4,201014,963,1423228
uttar-pradesh,2023,4,201304,869,1415023
uttar-pradesh,2023,4,201003,858,1442882
uttar-pradesh,2024,1,201301,2451,3288770
uttar-pradesh,2024,1,201009,1787,2629325
uttar-pradesh,2024,1,201318,1574,2959887
uttar-pradesh,2024,1,244001,1445,2300436
uttar-pradesh,2024,1,250001,1420,2617128
uttar-pradesh,2024,1,201102,1354,1821952
uttar-pradesh,2024,1,201307,1220,2000668
uttar-pradesh,2024,1,201304,916,1344131
uttar-pradesh,2024,1,201003,913,1615253
uttar-pradesh,2024,1,201014,888,1442417
uttar-pradesh,2024,2,201301,2172,3036110
uttar-pradesh,2024,2,201009,1580,2260633
uttar-pradesh,2024,2,244001,1427,2352525
uttar-pradesh,2024,2,201318,1365,2625516
uttar-pradesh,2024,2,250001,1273,2303859
uttar-pradesh,2024,2,201307,1154,1966512
uttar-pradesh,2024,2,201102,1112,1579338
uttar-pradesh,2024,2,247001,816,1646250
uttar-pradesh,2024,2,201014,812,1320818
uttar-pradesh,2024,2,201003,797,1287655
uttar-pradesh,2024,3,201301,2329,3345795
uttar-pradesh,2024,3,201009,1769,2554328
uttar-pradesh,2024,3,244001,1637,2429001
uttar-pradesh,2024,3,201318,1618,2803537
uttar-pradesh,2024,3,250001,1273,2110213
uttar-pradesh,2024,3,201102,1269,1704847
uttar-pradesh,2024,3,201307,995,1815161
uttar-pradesh,2024,3,201303,831,1312276
uttar-pradesh,2024,3,247001,799,1604933
uttar-pradesh,2024,3,250002,797,1238183
uttar-pradesh,2024,4,201301,2964,4217141
uttar-pradesh,2024,4,201009,2110,3199836
uttar-pradesh,2024,4,201318,2011,3668575
uttar-pradesh,2024,4,244001,1936,3025426
uttar-pradesh,2024,4,201102,1871,2422554
uttar-pradesh,2024,4,250001,1370,2619816
uttar-pradesh,2024,4,201307,1189,1907288
uttar-pradesh,2024,4,247001,1005,1951734
uttar-pradesh,2024,4,201005,995,1462290
uttar-pradesh,2024,4,201303,952,1440632
uttarakhand,2020,2,248001,134,23867
uttarakhand,2020,2,249403,43,8196
uttarakhand,2020,2,263139,40,8164
uttarakhand,2020,2,248008,23,4247
uttarakhand,2020,2,247667,23,4343
uttarakhand,2020,2,248007,22,4524
uttarakhand,2020,2,248171,22,3993
uttarakhand,2020,2,263153,19,4406
uttarakhand,2020,2,244713,15,2921
uttarakhand,2020,2,263148,14,2828
uttarakhand,2020,3,248001,175,57961
uttarakhand,2020,3,263153,82,18342
uttarakhand,2020,3,244713,81,26328
uttarakhand,2020,3,249403,77,17764
uttarakhand,2020,3,263139,59,18713
uttarakhand,2020,3,247667,40,11561
uttarakhand,2020,3,248007,36,16453
uttarakhand,2020,3,249404,29,11056
uttarakhand,2020,3,248008,28,9085
uttarakhand,2020,3,263148,26,6101
uttarakhand,2020,4,248001,148,170094
uttarakhand,2020,4,263139,108,130138
uttarakhand,2020,4,263153,81,45411
uttarakhand,2020,4,249403,73,55803
uttarakhand,2020,4,244713,62,60697
uttarakhand,2020,4,247667,47,48473
uttarakhand,2020,4,248007,39,44893
uttarakhand,2020,4,249401,38,43913
uttarakhand,2020,4,248008,35,38722
uttarakhand,2020,4,248005,35,35781
uttarakhand,2021,1,248001,235,272729
uttarakhand,2021,1,263153,143,87942
uttarakhand,2021,1,249403,127,114681
uttarakhand,2021,1,263139,126,109427
uttarakhand,2021,1,249402,111,68446
uttarakhand,2021,1,244713,109,153794
uttarakhand,2021,1,248007,67,72679
uttarakhand,2021,1,263148,67,43293
uttarakhand,2021,1,247667,59,86895
uttarakhand,2021,1,249404,55,61745
uttarakhand,2021,2,248001,222,252535
uttarakhand,2021,2,263153,133,81466
uttarakhand,2021,2,263139,116,160087
uttarakhand,2021,2,249403,114,109413
uttarakhand,2021,2,244713,97,132433
uttarakhand,2021,2,247667,97,124991
uttarakhand,2021,2,248007,79,111376
uttarakhand,2021,2,248008,67,88956
uttarakhand,2021,2,246149,63,64184
uttarakhand,2021,2,244712,59,83294
uttarakhand,2021,3,247667,409,257998
uttarakhand,2021,3,248001,319,317646
uttarakhand,2021,3,263139,222,253823
uttarakhand,2021,3,249403,201,178179
uttarakhand,2021,3,263153,179,165993
uttarakhand,2021,3,244713,143,169789
uttarakhand,2021,3,247688,94,43151
uttarakhand,2021,3,248007,90,137923
uttarakhand,2021,3,249404,87,100914
uttarakhand,2021,3,246149,85,105605
uttarakhand,2021,4,248001,521,731215
uttarakhand,2021,4,263139,360,506724
